NSC,0530-G70Y,#f9fe99
NSC,0530-G80Y,#fefb9a
NSC,0530-G90Y,#fef598
NSC,0530-R,#ff737c
NSC,0530-R10B,#ff7687
NSC,0530-R20B,#fe7b95
NSC,0530-R30B,#ff81a9
NSC,0530-R40B,#fe89c4
NSC,0530-R50B,#ff95ea
NSC,0530-R80B,#7a92ff
NSC,0530-R90B,#81aaff
NSC,0530-Y,#ffef96
NSC,0530-Y10R,#fee593
NSC,0530-Y20R,#ffdb90
NSC,0530-Y30R,#ffd08d
NSC,0530-Y40R,#fec589
NSC,0530-Y50R,#feb986
NSC,0530-Y60R,#feac82
NSC,0530-Y70R,#ff9f7e
NSC,0530-Y80R,#ff9079
NSC,0530-Y90R,#ff8279
NSC,0540-B,#72caff
NSC,0540-B10G,#76dcff
NSC,0540-B30G,#7cf2ff
NSC,0540-G,#68ffa3
NSC,0540-G10Y,#8eff93
NSC,0540-G20Y,#a9ff86
NSC,0540-G30Y,#bfff7c
NSC,0540-G40Y,#d0ff74
NSC,0540-G50Y,#dfff77
NSC,0540-G60Y,#ecff7a
NSC,0540-G70Y,#f8fe7d
NSC,0540-G80Y,#fffa7e
NSC,0540-G90Y,#fff27c
NSC,0540-R,#ff5863
NSC,0540-R10B,#ff5b6f
NSC,0540-R20B,#ff5f7f
NSC,0540-R30B,#ff6596
NSC,0540-R90B,#6598ff
NSC,0540-Y,#ffeb7a
NSC,0540-Y10R,#ffdf77
NSC,0540-Y20R,#ffd274
NSC,0540-Y30R,#ffc571
NSC,0540-Y40R,#ffb76d
NSC,0540-Y50R,#ffa96a
NSC,0540-Y60R,#fe9a66
NSC,0540-Y70R,#ff8a62
NSC,0540-Y80R,#ff7a5e
NSC,0540-Y90R,#ff695f
NSC,0550-G10Y,#7bff81
NSC,0550-G20Y,#9aff71
NSC,0550-G30Y,#b3ff65
NSC,0550-G40Y,#c8ff5b
NSC,0550-G50Y,#daff5e
NSC,0550-G60Y,#e8ff61
NSC,0550-G70Y,#f7ff64
NSC,0550-G80Y,#fffa65
NSC,0550-G90Y,#ffef62
NSC,0550-R,#ff424e
NSC,0550-R10B,#ff455b
NSC,0550-Y,#ffe761
NSC,0550-Y10R,#ffd95e
NSC,0550-Y20R,#ffca5b
NSC,0550-Y30R,#ffbb58
NSC,0550-Y40R,#ffab55
NSC,0550-Y50R,#ff9b52
NSC,0550-Y60R,#ff8a4e
NSC,0550-Y70R,#fe794b
NSC,0550-Y80R,#ff6747
NSC,0550-Y90R,#ff5549
NSC,0560-G10Y,#6bff71
NSC,0560-G20Y,#8eff5f
NSC,0560-G30Y,#a9ff51
NSC,0560-G40Y,#c0ff45
NSC,0560-G50Y,#d4ff47
NSC,0560-G60Y,#e5ff4a
NSC,0560-G70Y,#f6ff4d
NSC,0560-G80Y,#fff94d
NSC,0560-G90Y,#ffed4b
NSC,0560-R,#ff303e
NSC,0560-Y,#fee34a
NSC,0560-Y10R,#ffd347
NSC,0560-Y20R,#ffc345
NSC,0560-Y30R,#ffb242
NSC,0560-Y40R,#ffa140
NSC,0560-Y50R,#fe8f3d
NSC,0560-Y60R,#ff7d3a
NSC,0560-Y70R,#ff6a37
NSC,0560-Y80R,#ff5734
NSC,0560-Y90R,#ff4437
NSC,0565-G10Y,#63ff6a
NSC,0565-G50Y,#d2ff3d
NSC,0565-R,#ff2836
NSC,0570-G20Y,#82ff4f
NSC,0570-G30Y,#a1ff3f
NSC,0570-G40Y,#baff31
NSC,0570-G60Y,#e2ff35
NSC,0570-G70Y,#f4ff37
NSC,0570-G80Y,#fff837
NSC,0570-G90Y,#ffeb36
NSC,0570-Y,#ffe035
NSC,0570-Y10R,#ffcf33
NSC,0570-Y20R,#ffbd31
NSC,0570-Y30R,#feaa2f
NSC,0570-Y40R,#fe982d
NSC,0570-Y50R,#ff852b
NSC,0570-Y60R,#ff7128
NSC,0570-Y70R,#ff5e26
NSC,0570-Y80R,#fe4a24
NSC,0570-Y90R,#fe3628
NSC,0575-G20Y,#7dff48
NSC,0575-G40Y,#b7ff28
NSC,0575-G60Y,#e1ff2b
NSC,0575-G70Y,#f4ff2d
NSC,0575-G90Y,#ffea2c
NSC,0580-G30Y,#99ff2e
